age,assumed_office,bioguide_id,birth_year,chamber,cid,congress_number,date_of_birth,death_year,fecid,filename,first_name,first_name1,last_name,last_name1,middle_name,nick_name,party,state,tenure_months,tenure_pretty,tenure_years,title
45,6/4/13,S001195,1980,House,N00035282,119,6/16/80,,H4MO08162,JSmith1.jpg,Jason,Jason,Smith,Smith,,,Republican,MO,147,"12 years, 3 months",12.25,Representative
67,1/3/18,S001203,1958,Senate,,119,3/4/58,,,TSmith1.jpg,Tina,Tina,Smith,Smith,,,Democrat,MN,92,"7 years, 8 months",7.67,Senator
60,1/3/97,S000510,1965,House,N00007833,119,6/15/65,,H6WA09025,ASmith2.jpg,Adam,Adam,Smith,Smith,,,Democrat,WA,344,"28 years, 8 months",28.67,Representative
54,1/3/07,S001172,1970,House,N00027623,119,12/19/70,,H6NE03115,ASmith2.jpg,Adrian,Adrian,Smith,Smith,,,Republican,NE,224,"18 years, 8 months",18.67,Representative
72,1/3/81,S000522,1953,House,,119,3/4/53,,,CSmith2.jpg,Christopher,Christopher,Smith,Smith,H.,,Republican,NJ,536,"44 years, 8 months",44.67,Representative
45,6/4/13,S001195,1980,House,N00035282,119,6/16/80,,H4MO08162,JSmith2.jpg,Jason,Jason,Smith,Smith,,,Republican,MO,147,"12 years, 3 months",12.25,Representative
67,1/3/18,S001203,1958,Senate,,119,3/4/58,,,TSmith2.jpg,Tina,Tina,Smith,Smith,,,Democrat,MN,92,"7 years, 8 months",7.67,Senator
60,1/3/97,S000510,1965,House,N00007833,119,6/15/65,,H6WA09025,ASmith3.jpg,Adam,Adam,Smith,Smith,,,Democrat,WA,344,"28 years, 8 months",28.67,Representative
54,1/3/07,S001172,1970,House,N00027623,119,12/19/70,,H6NE03115,ASmith3.jpg,Adrian,Adrian,Smith,Smith,,,Republican,NE,224,"18 years, 8 months",18.67,Representative
72,1/3/81,S000522,1953,House,,119,3/4/53,,,CSmith3.jpg,Christopher,Christopher,Smith,Smith,H.,,Republican,NJ,536,"44 years, 8 months",44.67,Representative
45,6/4/13,S001195,1980,House,N00035282,119,6/16/80,,H4MO08162,JSmith3.jpg,Jason,Jason,Smith,Smith,,,Republican,MO,147,"12 years, 3 months",12.25,Representative
67,1/3/18,S001203,1958,Senate,,119,3/4/58,,,TSmith3.jpg,Tina,Tina,Smith,Smith,,,Democrat,MN,92,"7 years, 8 months",7.67,Senator
60,1/3/97,S000510,1965,House,N00007833,119,6/15/65,,H6WA09025,ASmith4.jpg,Adam,Adam,Smith,Smith,,,Democrat,WA,344,"28 years, 8 months",28.67,Representative
54,1/3/07,S001172,1970,House,N00027623,119,12/19/70,,H6NE03115,ASmith4.jpg,Adrian,Adrian,Smith,Smith,,,Republican,NE,224,"18 years, 8 months",18.67,Representative
72,1/3/81,S000522,1953,House,,119,3/4/53,,,CSmith4.jpg,Christopher,Christopher,Smith,Smith,H.,,Republican,NJ,536,"44 years, 8 months",44.67,Representative
45,6/4/13,S001195,1980,House,N00035282,119,6/16/80,,H4MO08162,JSmith4.jpg,Jason,Jason,Smith,Smith,,,Republican,MO,147,"12 years, 3 months",12.25,Representative
67,1/3/18,S001203,1958,Senate,,119,3/4/58,,,TSmith4.jpg,Tina,Tina,Smith,Smith,,,Democrat,MN,92,"7 years, 8 months",7.67,Senator
61,1/3/17,S001199,1964,House,N00038781,119,1/23/64,,H6PA16320,LSmucker1.jpg,Lloyd,Lloyd,Smucker,Smucker,,,Republican,PA,104,"8 years, 8 months",8.67,Representative
61,1/3/17,S001199,1964,House,N00038781,119,1/23/64,,H6PA16320,LSmucker2.jpg,Lloyd,Lloyd,Smucker,Smucker,,,Republican,PA,104,"8 years, 8 months",8.67,Representative
61,1/3/17,S001199,1964,House,N00038781,119,1/23/64,,H6PA16320,LSmucker3.jpg,Lloyd,Lloyd,Smucker,Smucker,,,Republican,PA,104,"8 years, 8 months",8.67,Representative
61,1/3/17,S001199,1964,House,N00038781,119,1/23/64,,H6PA16320,LSmucker4.jpg,Lloyd,Lloyd,Smucker,Smucker,,,Republican,PA,104,"8 years, 8 months",8.67,Representative
49,1/3/23,S001225,1976,House,N00049558,119,3/18/76,,H2IL17147,ESorensen1.jpg,Eric,Eric,Sorensen,Sorensen,,,Democrat,IL,32,"2 years, 8 months",2.67,Representative
49,1/3/23,S001225,1976,House,N00049558,119,3/18/76,,H2IL17147,ESorensen2.jpg,Eric,Eric,Sorensen,Sorensen,,,Democrat,IL,32,"2 years, 8 months",2.67,Representative
49,1/3/23,S001225,1976,House,N00049558,119,3/18/76,,H2IL17147,ESorensen3.jpg,Eric,Eric,Sorensen,Sorensen,,,Democrat,IL,32,"2 years, 8 months",2.67,Representative
49,1/3/23,S001225,1976,House,N00049558,119,3/18/76,,H2IL17147,ESorensen4.jpg,Eric,Eric,Sorensen,Sorensen,,,Democrat,IL,32,"2 years, 8 months",2.67,Representative
47,1/3/17,S001200,1978,House,N00037422,119,2/25/78,,H6FL09179,DSoto1.jpg,Darren,Darren,Soto,Soto,,,Democrat,FL,104,"8 years, 8 months",8.67,Representative
47,1/3/17,S001200,1978,House,N00037422,119,2/25/78,,H6FL09179,DSoto2.jpg,Darren,Darren,Soto,Soto,,,Democrat,FL,104,"8 years, 8 months",8.67,Representative
47,1/3/17,S001200,1978,House,N00037422,119,2/25/78,,H6FL09179,DSoto3.jpg,Darren,Darren,Soto,Soto,,,Democrat,FL,104,"8 years, 8 months",8.67,Representative
47,1/3/17,S001200,1978,House,N00037422,119,2/25/78,,H6FL09179,DSoto4.jpg,Darren,Darren,Soto,Soto,,,Democrat,FL,104,"8 years, 8 months",8.67,Representative
46,1/3/21,S000929,1978,House,N00046537,119,10/6/78,,H0IN05326,VSpartz1.jpg,Victoria,Victoria,Spartz,Spartz,,,Republican,IN,56,"4 years, 8 months",4.67,Representative
46,1/3/21,S000929,1978,House,N00046537,119,10/6/78,,H0IN05326,VSpartz2.jpg,Victoria,Victoria,Spartz,Spartz,,,Republican,IN,56,"4 years, 8 months",4.67,Representative
46,1/3/21,S000929,1978,House,N00046537,119,10/6/78,,H0IN05326,VSpartz3.jpg,Victoria,Victoria,Spartz,Spartz,,,Republican,IN,56,"4 years, 8 months",4.67,Representative
46,1/3/21,S000929,1978,House,N00046537,119,10/6/78,,H0IN05326,VSpartz4.jpg,Victoria,Victoria,Spartz,Spartz,,,Republican,IN,56,"4 years, 8 months",4.67,Representative
46,6/14/21,S001218,1979,House,N00047871,119,1/31/79,,H2NM01144,MStansbury1.jpg,Melanie,Melanie,Stansbury,Stansbury,A.,,Democrat,NM,51,"4 years, 3 months",4.25,Representative
46,6/14/21,S001218,1979,House,N00047871,119,1/31/79,,H2NM01144,MStansbury2.jpg,Melanie,Melanie,Stansbury,Stansbury,A.,,Democrat,NM,51,"4 years, 3 months",4.25,Representative
46,6/14/21,S001218,1979,House,N00047871,119,1/31/79,,H2NM01144,MStansbury3.jpg,Melanie,Melanie,Stansbury,Stansbury,A.,,Democrat,NM,51,"4 years, 3 months",4.25,Representative
46,6/14/21,S001218,1979,House,N00047871,119,1/31/79,,H2NM01144,MStansbury4.jpg,Melanie,Melanie,Stansbury,Stansbury,A.,,Democrat,NM,51,"4 years, 3 months",4.25,Representative
55,1/3/19,S001211,1970,House,N00041750,119,3/8/70,,H8AZ09040,GStanton1.jpg,Greg,Greg,Stanton,Stanton,,,Democrat,AZ,80,"6 years, 8 months",6.67,Representative
55,1/3/19,S001211,1970,House,N00041750,119,3/8/70,,H8AZ09040,GStanton2.jpg,Greg,Greg,Stanton,Stanton,,,Democrat,AZ,80,"6 years, 8 months",6.67,Representative
55,1/3/19,S001211,1970,House,N00041750,119,3/8/70,,H8AZ09040,GStanton3.jpg,Greg,Greg,Stanton,Stanton,,,Democrat,AZ,80,"6 years, 8 months",6.67,Representative
55,1/3/19,S001211,1970,House,N00041750,119,3/8/70,,H8AZ09040,GStanton4.jpg,Greg,Greg,Stanton,Stanton,,,Democrat,AZ,80,"6 years, 8 months",6.67,Representative
59,1/3/19,S001212,1966,House,N00041511,119,5/10/66,,H8MN08043,PStauber1.jpg,Pete,Peter,Stauber,Stauber,,,Republican,MN,80,"6 years, 8 months",6.67,Representative
59,1/3/19,S001212,1966,House,N00041511,119,5/10/66,,H8MN08043,PStauber2.jpg,Pete,Peter,Stauber,Stauber,,,Republican,MN,80,"6 years, 8 months",6.67,Representative
59,1/3/19,S001212,1966,House,N00041511,119,5/10/66,,H8MN08043,PStauber3.jpg,Pete,Peter,Stauber,Stauber,,,Republican,MN,80,"6 years, 8 months",6.67,Representative
59,1/3/19,S001212,1966,House,N00041511,119,5/10/66,,H8MN08043,PStauber4.jpg,Pete,Peter,Stauber,Stauber,,,Republican,MN,80,"6 years, 8 months",6.67,Representative
41,1/3/15,S001196,1984,House,N00035523,119,7/2/84,,H4NY21079,EStefanik1.jpg,Elise,Elise,Stefanik,Stefanik,M.,,Republican,NY,128,"10 years, 8 months",10.67,Representative
41,1/3/15,S001196,1984,House,N00035523,119,7/2/84,,H4NY21079,EStefanik2.jpg,Elise,Elise,Stefanik,Stefanik,M.,,Republican,NY,128,"10 years, 8 months",10.67,Representative
41,1/3/15,S001196,1984,House,N00035523,119,7/2/84,,H4NY21079,EStefanik3.jpg,Elise,Elise,Stefanik,Stefanik,M.,,Republican,NY,128,"10 years, 8 months",10.67,Representative
41,1/3/15,S001196,1984,House,N00035523,119,7/2/84,,H4NY21079,EStefanik4.jpg,Elise,Elise,Stefanik,Stefanik,M.,,Republican,NY,128,"10 years, 8 months",10.67,Representative
44,1/3/19,S001213,1981,House,N00043379,119,3/3/81,,H8WI01156,BSteil1.jpg,Bryan,Bryan,Steil,Steil,,,Republican,WI,80,"6 years, 8 months",6.67,Representative
44,1/3/19,S001213,1981,House,N00043379,119,3/3/81,,H8WI01156,BSteil2.jpg,Bryan,Bryan,Steil,Steil,,,Republican,WI,80,"6 years, 8 months",6.67,Representative
44,1/3/19,S001213,1981,House,N00043379,119,3/3/81,,H8WI01156,BSteil3.jpg,Bryan,Bryan,Steil,Steil,,,Republican,WI,80,"6 years, 8 months",6.67,Representative
44,1/3/19,S001213,1981,House,N00043379,119,3/3/81,,H8WI01156,BSteil4.jpg,Bryan,Bryan,Steil,Steil,,,Republican,WI,80,"6 years, 8 months",6.67,Representative
,,S001214,1978,,,119,,,,WSteube1.jpg,W. Gregory,W.,Steube,Steube,,,Republican,FL,,,,Representative
,,S001214,1978,,,119,,,,WSteube2.jpg,W. Gregory,W.,Steube,Steube,,,Republican,FL,,,,Representative
,,S001214,1978,,,119,,,,WSteube3.jpg,W. Gregory,W.,Steube,Steube,,,Republican,FL,,,,Representative
,,S001214,1978,,,119,,,,WSteube4.jpg,W. Gregory,W.,Steube,Steube,,,Republican,FL,,,,Representative
42,1/3/19,S001215,1983,House,N00040915,119,6/24/83,,H8MI11254,HStevens1.jpg,Haley,Haley,Stevens,Stevens,M.,,Democrat,MI,80,"6 years, 8 months",6.67,Representative
42,1/3/19,S001215,1983,House,N00040915,119,6/24/83,,H8MI11254,HStevens2.jpg,Haley,Haley,Stevens,Stevens,M.,,Democrat,MI,80,"6 years, 8 months",6.67,Representative
42,1/3/19,S001215,1983,House,N00040915,119,6/24/83,,H8MI11254,HStevens3.jpg,Haley,Haley,Stevens,Stevens,M.,,Democrat,MI,80,"6 years, 8 months",6.67,Representative
42,1/3/19,S001215,1983,House,N00040915,119,6/24/83,,H8MI11254,HStevens4.jpg,Haley,Haley,Stevens,Stevens,M.,,Democrat,MI,80,"6 years, 8 months",6.67,Representative
63,1/3/21,S001159,1962,House,N00046320,119,9/25/62,,H0WA10034,MStrickland1.jpg,Marilyn,Marilyn,Strickland,Strickland,,,Democrat,WA,56,"4 years, 8 months",4.67,Representative
63,1/3/21,S001159,1962,House,N00046320,119,9/25/62,,H0WA10034,MStrickland2.jpg,Marilyn,Marilyn,Strickland,Strickland,,,Democrat,WA,56,"4 years, 8 months",4.67,Representative
63,1/3/21,S001159,1962,House,N00046320,119,9/25/62,,H0WA10034,MStrickland3.jpg,Marilyn,Marilyn,Strickland,Strickland,,,Democrat,WA,56,"4 years, 8 months",4.67,Representative
63,1/3/21,S001159,1962,House,N00046320,119,9/25/62,,H0WA10034,MStrickland4.jpg,Marilyn,Marilyn,Strickland,Strickland,,,Democrat,WA,56,"4 years, 8 months",4.67,Representative
55,1/3/23,S001220,1970,House,N00048145,119,5/8/70,,H2AL05102,DStrong1.jpg,Dale,Dale,Strong,Strong,W.,,Republican,AL,32,"2 years, 8 months",2.67,Representative
55,1/3/23,S001220,1970,House,N00048145,119,5/8/70,,H2AL05102,DStrong2.jpg,Dale,Dale,Strong,Strong,W.,,Republican,AL,32,"2 years, 8 months",2.67,Representative
55,1/3/23,S001220,1970,House,N00048145,119,5/8/70,,H2AL05102,DStrong3.jpg,Dale,Dale,Strong,Strong,W.,,Republican,AL,32,"2 years, 8 months",2.67,Representative
55,1/3/23,S001220,1970,House,N00048145,119,5/8/70,,H2AL05102,DStrong4.jpg,Dale,Dale,Strong,Strong,W.,,Republican,AL,32,"2 years, 8 months",2.67,Representative
49,1/3/25,S001188,1976,House,,119,8/31/76,,,MStutzman1.jpg,Marlin,Marlin,Stutzman,Stutzman,A.,,Republican,IN,8,8 months,0.67,Representative
49,1/3/25,S001188,1976,House,,119,8/31/76,,,MStutzman2.jpg,Marlin,Marlin,Stutzman,Stutzman,A.,,Republican,IN,8,8 months,0.67,Representative
49,1/3/25,S001188,1976,House,,119,8/31/76,,,MStutzman3.jpg,Marlin,Marlin,Stutzman,Stutzman,A.,,Republican,IN,8,8 months,0.67,Representative
49,1/3/25,S001188,1976,House,,119,8/31/76,,,MStutzman4.jpg,Marlin,Marlin,Stutzman,Stutzman,A.,,Republican,IN,8,8 months,0.67,Representative
39,1/3/25,S001230,1986,House,,119,9/26/86,,,SSubramanyam1.jpg,Suhas,Suhas,Subramanyam,Subramanyam,,,Democrat,VA,8,8 months,0.67,Representative
39,1/3/25,S001230,1986,House,,119,9/26/86,,,SSubramanyam2.jpg,Suhas,Suhas,Subramanyam,Subramanyam,,,Democrat,VA,8,8 months,0.67,Representative
39,1/3/25,S001230,1986,House,,119,9/26/86,,,SSubramanyam3.jpg,Suhas,Suhas,Subramanyam,Subramanyam,,,Democrat,VA,8,8 months,0.67,Representative
39,1/3/25,S001230,1986,House,,119,9/26/86,,,SSubramanyam4.jpg,Suhas,Suhas,Subramanyam,Subramanyam,,,Democrat,VA,8,8 months,0.67,Representative
60,1/3/15,S001198,1964,Senate,N00051393,119,11/13/64,,H2MA09254,DSullivan1.jpg,Dan,Daniel,Sullivan,Sullivan,,,Republican,AK,128,"10 years, 8 months",10.67,Senator
60,1/3/15,S001198,1964,Senate,N00051393,119,11/13/64,,H2MA09254,DSullivan2.jpg,Dan,Daniel,Sullivan,Sullivan,,,Republican,AK,128,"10 years, 8 months",10.67,Senator
60,1/3/15,S001198,1964,Senate,N00051393,119,11/13/64,,H2MA09254,DSullivan3.jpg,Dan,Daniel,Sullivan,Sullivan,,,Republican,AK,128,"10 years, 8 months",10.67,Senator
60,1/3/15,S001198,1964,Senate,N00051393,119,11/13/64,,H2MA09254,DSullivan4.jpg,Dan,Daniel,Sullivan,Sullivan,,,Republican,AK,128,"10 years, 8 months",10.67,Senator
63,2/28/24,S001201,1962,House,,119,8/31/62,,,TSuozzi1.jpg,Thomas,Thomas,Suozzi,Suozzi,R.,,Democrat,NY,19,"1 year, 7 months",1.58,Representative
63,2/28/24,S001201,1962,House,,119,8/31/62,,,TSuozzi2.jpg,Thomas,Thomas,Suozzi,Suozzi,R.,,Democrat,NY,19,"1 year, 7 months",1.58,Representative
63,2/28/24,S001201,1962,House,,119,8/31/62,,,TSuozzi3.jpg,Thomas,Thomas,Suozzi,Suozzi,R.,,Democrat,NY,19,"1 year, 7 months",1.58,Representative
63,2/28/24,S001201,1962,House,,119,8/31/62,,,TSuozzi4.jpg,Thomas,Thomas,Suozzi,Suozzi,R.,,Democrat,NY,19,"1 year, 7 months",1.58,Representative
44,1/3/13,S001193,1980,House,N00033508,119,11/16/80,,H2CA15094,ESwalwell1.jpg,Eric,Eric,Swalwell,Swalwell,,,Democrat,CA,152,"12 years, 8 months",12.67,Representative
44,1/3/13,S001193,1980,House,N00033508,119,11/16/80,,H2CA15094,ESwalwell2.jpg,Eric,Eric,Swalwell,Swalwell,,,Democrat,CA,152,"12 years, 8 months",12.67,Representative
44,1/3/13,S001193,1980,House,N00033508,119,11/16/80,,H2CA15094,ESwalwell3.jpg,Eric,Eric,Swalwell,Swalwell,,,Democrat,CA,152,"12 years, 8 months",12.67,Representative
44,1/3/13,S001193,1980,House,N00033508,119,11/16/80,,H2CA15094,ESwalwell4.jpg,Eric,Eric,Swalwell,Swalwell,,,Democrat,CA,152,"12 years, 8 months",12.67,Representative
39,1/3/23,S001223,1986,House,,119,1/4/86,,,ESykes1.jpg,Emilia Strong,Emilia,Sykes,Sykes,,,Democrat,OH,32,"2 years, 8 months",2.67,Representative
39,1/3/23,S001223,1986,House,,119,1/4/86,,,ESykes2.jpg,Emilia Strong,Emilia,Sykes,Sykes,,,Democrat,OH,32,"2 years, 8 months",2.67,Representative
39,1/3/23,S001223,1986,House,,119,1/4/86,,,ESykes3.jpg,Emilia Strong,Emilia,Sykes,Sykes,,,Democrat,OH,32,"2 years, 8 months",2.67,Representative
39,1/3/23,S001223,1986,House,,119,1/4/86,,,ESykes4.jpg,Emilia Strong,Emilia,Sykes,Sykes,,,Democrat,OH,32,"2 years, 8 months",2.67,Representative
64,1/3/13,T000472,1960,House,N00006701,119,12/10/60,,H2CA43245,MTakano1.jpg,Mark,Mark,Takano,Takano,,,Democrat,CA,152,"12 years, 8 months",12.67,Representative
64,1/3/13,T000472,1960,House,N00006701,119,12/10/60,,H2CA43245,MTakano2.jpg,Mark,Mark,Takano,Takano,,,Democrat,CA,152,"12 years, 8 months",12.67,Representative
64,1/3/13,T000472,1960,House,N00006701,119,12/10/60,,H2CA43245,MTakano3.jpg,Mark,Mark,Takano,Takano,,,Democrat,CA,152,"12 years, 8 months",12.67,Representative
64,1/3/13,T000472,1960,House,N00006701,119,12/10/60,,H2CA43245,MTakano4.jpg,Mark,Mark,Takano,Takano,,,Democrat,CA,152,"12 years, 8 months",12.67,Representative
55,1/3/25,T000490,1969,House,,119,11/16/69,,,DTaylor1.jpg,David,David,Taylor,Taylor,J.,,Republican,OH,8,8 months,0.67,Representative
55,1/3/25,T000490,1969,House,,119,11/16/69,,,DTaylor2.jpg,David,David,Taylor,Taylor,J.,,Republican,OH,8,8 months,0.67,Representative
55,1/3/25,T000490,1969,House,,119,11/16/69,,,DTaylor3.jpg,David,David,Taylor,Taylor,J.,,Republican,OH,8,8 months,0.67,Representative
55,1/3/25,T000490,1969,House,,119,11/16/69,,,DTaylor4.jpg,David,David,Taylor,Taylor,J.,,Republican,OH,8,8 months,0.67,Representative
64,1/3/21,T000478,1961,House,N00036351,119,2/4/61,,H4NY22051,CTenney1.jpg,Claudia,Claudia,Tenney,Tenney,,,Republican,NY,56,"4 years, 8 months",4.67,Representative
64,1/3/21,T000478,1961,House,N00036351,119,2/4/61,,H4NY22051,CTenney2.jpg,Claudia,Claudia,Tenney,Tenney,,,Republican,NY,56,"4 years, 8 months",4.67,Representative
64,1/3/21,T000478,1961,House,N00036351,119,2/4/61,,H4NY22051,CTenney3.jpg,Claudia,Claudia,Tenney,Tenney,,,Republican,NY,56,"4 years, 8 months",4.67,Representative
64,1/3/21,T000478,1961,House,N00036351,119,2/4/61,,H4NY22051,CTenney4.jpg,Claudia,Claudia,Tenney,Tenney,,,Republican,NY,56,"4 years, 8 months",4.67,Representative
70,1/3/23,T000488,1955,House,N00049602,119,2/22/55,,H2MI13204,SThanedar1.jpg,Shri,Shri,Thanedar,Thanedar,,,Democrat,MI,32,"2 years, 8 months",2.67,Representative
70,1/3/23,T000488,1955,House,N00049602,119,2/22/55,,H2MI13204,SThanedar2.jpg,Shri,Shri,Thanedar,Thanedar,,,Democrat,MI,32,"2 years, 8 months",2.67,Representative
70,1/3/23,T000488,1955,House,N00049602,119,2/22/55,,H2MI13204,SThanedar3.jpg,Shri,Shri,Thanedar,Thanedar,,,Democrat,MI,32,"2 years, 8 months",2.67,Representative
70,1/3/23,T000488,1955,House,N00049602,119,2/22/55,,H2MI13204,SThanedar4.jpg,Shri,Shri,Thanedar,Thanedar,,,Democrat,MI,32,"2 years, 8 months",2.67,Representative
77,4/13/93,T000193,1948,House,,119,1/28/48,,,BThompson1.jpg,Bennie,Bennie,Thompson,Thompson,G.,,Democrat,MS,389,"32 years, 5 months",32.42,Representative
66,1/3/09,T000467,1959,House,N00029736,119,7/27/59,,H8PA05071,GThompson1.jpg,Glenn,Glenn,Thompson,Thompson,,,Republican,PA,200,"16 years, 8 months",16.67,Representative
74,1/3/99,T000460,1951,House,N00007419,119,1/24/51,,H8CA01109,MThompson1.jpg,Mike,Michael,Thompson,Thompson,,,Democrat,CA,320,"26 years, 8 months",26.67,Representative
77,4/13/93,T000193,1948,House,,119,1/28/48,,,BThompson2.jpg,Bennie,Bennie,Thompson,Thompson,G.,,Democrat,MS,389,"32 years, 5 months",32.42,Representative
66,1/3/09,T000467,1959,House,N00029736,119,7/27/59,,H8PA05071,GThompson2.jpg,Glenn,Glenn,Thompson,Thompson,,,Republican,PA,200,"16 years, 8 months",16.67,Representative
74,1/3/99,T000460,1951,House,N00007419,119,1/24/51,,H8CA01109,MThompson2.jpg,Mike,Michael,Thompson,Thompson,,,Democrat,CA,320,"26 years, 8 months",26.67,Representative
77,4/13/93,T000193,1948,House,,119,1/28/48,,,BThompson3.jpg,Bennie,Bennie,Thompson,Thompson,G.,,Democrat,MS,389,"32 years, 5 months",32.42,Representative
66,1/3/09,T000467,1959,House,N00029736,119,7/27/59,,H8PA05071,GThompson3.jpg,Glenn,Glenn,Thompson,Thompson,,,Republican,PA,200,"16 years, 8 months",16.67,Representative
74,1/3/99,T000460,1951,House,N00007419,119,1/24/51,,H8CA01109,MThompson3.jpg,Mike,Michael,Thompson,Thompson,,,Democrat,CA,320,"26 years, 8 months",26.67,Representative
77,4/13/93,T000193,1948,House,,119,1/28/48,,,BThompson4.jpg,Bennie,Bennie,Thompson,Thompson,G.,,Democrat,MS,389,"32 years, 5 months",32.42,Representative
66,1/3/09,T000467,1959,House,N00029736,119,7/27/59,,H8PA05071,GThompson4.jpg,Glenn,Glenn,Thompson,Thompson,,,Republican,PA,200,"16 years, 8 months",16.67,Representative
74,1/3/99,T000460,1951,House,N00007419,119,1/24/51,,H8CA01109,MThompson4.jpg,Mike,Michael,Thompson,Thompson,,,Democrat,CA,320,"26 years, 8 months",26.67,Representative
64,1/3/05,T000250,1961,Senate,N00004572,119,1/7/61,,S2SD00068,JThune1.jpg,John,John,Thune,Thune,,,Republican,SD,248,"20 years, 8 months",20.67,Senator
64,1/3/05,T000250,1961,Senate,N00004572,119,1/7/61,,S2SD00068,JThune2.jpg,John,John,Thune,Thune,,,Republican,SD,248,"20 years, 8 months",20.67,Senator
64,1/3/05,T000250,1961,Senate,N00004572,119,1/7/61,,S2SD00068,JThune3.jpg,John,John,Thune,Thune,,,Republican,SD,248,"20 years, 8 months",20.67,Senator
64,1/3/05,T000250,1961,Senate,N00004572,119,1/7/61,,S2SD00068,JThune4.jpg,John,John,Thune,Thune,,,Republican,SD,248,"20 years, 8 months",20.67,Senator
67,5/19/20,T000165,1957,House,,119,12/30/57,,,TTiffany1.jpg,Thomas,Thomas,Tiffany,TIFFANY,P.,,Republican,WI,64,"5 years, 4 months",5.33,Representative
67,5/19/20,T000165,1957,House,,119,12/30/57,,,TTiffany2.jpg,Thomas,Thomas,Tiffany,TIFFANY,P.,,Republican,WI,64,"5 years, 4 months",5.33,Representative
67,5/19/20,T000165,1957,House,,119,12/30/57,,,TTiffany3.jpg,Thomas,Thomas,Tiffany,TIFFANY,P.,,Republican,WI,64,"5 years, 4 months",5.33,Representative
67,5/19/20,T000165,1957,House,,119,12/30/57,,,TTiffany4.jpg,Thomas,Thomas,Tiffany,TIFFANY,P.,,Republican,WI,64,"5 years, 4 months",5.33,Representative
65,1/3/15,T000476,1960,Senate,,119,8/30/60,,,TTillis1.jpg,Thomas,Thomas,Tillis,Tillis,,,Republican,NC,128,"10 years, 8 months",10.67,Senator
65,1/3/15,T000476,1960,Senate,,119,8/30/60,,,TTillis2.jpg,Thomas,Thomas,Tillis,Tillis,,,Republican,NC,128,"10 years, 8 months",10.67,Senator
65,1/3/15,T000476,1960,Senate,,119,8/30/60,,,TTillis3.jpg,Thomas,Thomas,Tillis,Tillis,,,Republican,NC,128,"10 years, 8 months",10.67,Senator
65,1/3/15,T000476,1960,Senate,,119,8/30/60,,,TTillis4.jpg,Thomas,Thomas,Tillis,Tillis,,,Republican,NC,128,"10 years, 8 months",10.67,Senator
41,1/3/19,T000480,1984,House,N00042715,119,4/30/84,,H8SC04250,WTimmons1.jpg,William,William,Timmons,Timmons,R.,,Republican,SC,80,"6 years, 8 months",6.67,Representative
41,1/3/19,T000480,1984,House,N00042715,119,4/30/84,,H8SC04250,WTimmons2.jpg,William,William,Timmons,Timmons,R.,,Republican,SC,80,"6 years, 8 months",6.67,Representative
41,1/3/19,T000480,1984,House,N00042715,119,4/30/84,,H8SC04250,WTimmons3.jpg,William,William,Timmons,Timmons,R.,,Republican,SC,80,"6 years, 8 months",6.67,Representative
41,1/3/19,T000480,1984,House,N00042715,119,4/30/84,,H8SC04250,WTimmons4.jpg,William,William,Timmons,Timmons,R.,,Republican,SC,80,"6 years, 8 months",6.67,Representative
,,T000468,1950,,N00030191,119,,,H8NV03036,DTitus1.jpg,Dina,Alice,Titus,Titus,,,Democrat,NV,,,,Representative
,,T000468,1950,,N00030191,119,,,H8NV03036,DTitus2.jpg,Dina,Alice,Titus,Titus,,,Democrat,NV,,,,Representative
,,T000468,1950,,N00030191,119,,,H8NV03036,DTitus3.jpg,Dina,Alice,Titus,Titus,,,Democrat,NV,,,,Representative
,,T000468,1950,,N00030191,119,,,H8NV03036,DTitus4.jpg,Dina,Alice,Titus,Titus,,,Democrat,NV,,,,Representative
49,1/3/19,T000481,1976,House,N00042649,119,7/24/76,,H8MI13250,RTlaib1.jpg,Rashida,Rashida,Tlaib,Tlaib,,,Democrat,MI,80,"6 years, 8 months",6.67,Representative
49,1/3/19,T000481,1976,House,N00042649,119,7/24/76,,H8MI13250,RTlaib2.jpg,Rashida,Rashida,Tlaib,Tlaib,,,Democrat,MI,80,"6 years, 8 months",6.67,Representative
49,1/3/19,T000481,1976,House,N00042649,119,7/24/76,,H8MI13250,RTlaib3.jpg,Rashida,Rashida,Tlaib,Tlaib,,,Democrat,MI,80,"6 years, 8 months",6.67,Representative
