filename,first_name,last_name,title,state,party,terms,nananame,
TSmith2.jpg,Tina,Smith,Senator,Minnesota,Democratic,Senate: 2018-Present,"Smith, Tina - Senator",
ASmith3.jpg,Adam,Smith,Representative,Washington,Democratic,House: 1997-Present,"Smith, Adam - Representative",
ASmith3.jpg,Adrian,Smith,Representative,Nebraska,Republican,House: 2007-Present,"Smith, Adrian - Representative",
CSmith3.jpg,Christopher H.,Smith,Representative,New Jersey,Republican,House: 1981-Present,"Smith, Christopher H. - Representative",
JSmith3.jpg,Jason,Smith,Representative,Missouri,Republican,House: 2013-Present,"Smith, Jason - Representative",
TSmith3.jpg,Tina,Smith,Senator,Minnesota,Democratic,Senate: 2018-Present,"Smith, Tina - Senator",
ASmith4.jpg,Adam,Smith,Representative,Washington,Democratic,House: 1997-Present,"Smith, Adam - Representative",
ASmith4.jpg,Adrian,Smith,Representative,Nebraska,Republican,House: 2007-Present,"Smith, Adrian - Representative",
CSmith4.jpg,Christopher H.,Smith,Representative,New Jersey,Republican,House: 1981-Present,"Smith, Christopher H. - Representative",
JSmith4.jpg,Jason,Smith,Representative,Missouri,Republican,House: 2013-Present,"Smith, Jason - Representative",
TSmith4.jpg,Tina,Smith,Senator,Minnesota,Democratic,Senate: 2018-Present,"Smith, Tina - Senator",
LSmucker.jpg,Lloyd,Smucker,Representative,Pennsylvania,Republican,House: 2017-Present,"Smucker, Lloyd - Representative",
LSmucker1.jpg,Lloyd,Smucker,Representative,Pennsylvania,Republican,House: 2017-Present,"Smucker, Lloyd - Representative",
LSmucker2.jpg,Lloyd,Smucker,Representative,Pennsylvania,Republican,House: 2017-Present,"Smucker, Lloyd - Representative",
LSmucker3.jpg,Lloyd,Smucker,Representative,Pennsylvania,Republican,House: 2017-Present,"Smucker, Lloyd - Representative",
LSmucker4.jpg,Lloyd,Smucker,Representative,Pennsylvania,Republican,House: 2017-Present,"Smucker, Lloyd - Representative",
ESorensen.jpg,Eric,Sorensen,Representative,Illinois,Democratic,House: 2023-Present,"Sorensen, Eric - Representative",
ESorensen1.jpg,Eric,Sorensen,Representative,Illinois,Democratic,House: 2023-Present,"Sorensen, Eric - Representative",
ESorensen2.jpg,Eric,Sorensen,Representative,Illinois,Democratic,House: 2023-Present,"Sorensen, Eric - Representative",
ESorensen3.jpg,Eric,Sorensen,Representative,Illinois,Democratic,House: 2023-Present,"Sorensen, Eric - Representative",
ESorensen4.jpg,Eric,Sorensen,Representative,Illinois,Democratic,House: 2023-Present,"Sorensen, Eric - Representative",
DSoto.jpg,Darren,Soto,Representative,Florida,Democratic,House: 2017-Present,"Soto, Darren - Representative",
DSoto1.jpg,Darren,Soto,Representative,Florida,Democratic,House: 2017-Present,"Soto, Darren - Representative",
DSoto2.jpg,Darren,Soto,Representative,Florida,Democratic,House: 2017-Present,"Soto, Darren - Representative",
DSoto3.jpg,Darren,Soto,Representative,Florida,Democratic,House: 2017-Present,"Soto, Darren - Representative",
DSoto4.jpg,Darren,Soto,Representative,Florida,Democratic,House: 2017-Present,"Soto, Darren - Representative",
VSpartz.jpg,Victoria,Spartz,Representative,Indiana,Republican,House: 2021-Present,"Spartz, Victoria - Representative",
VSpartz1.jpg,Victoria,Spartz,Representative,Indiana,Republican,House: 2021-Present,"Spartz, Victoria - Representative",
VSpartz2.jpg,Victoria,Spartz,Representative,Indiana,Republican,House: 2021-Present,"Spartz, Victoria - Representative",
VSpartz3.jpg,Victoria,Spartz,Representative,Indiana,Republican,House: 2021-Present,"Spartz, Victoria - Representative",
VSpartz4.jpg,Victoria,Spartz,Representative,Indiana,Republican,House: 2021-Present,"Spartz, Victoria - Representative",
MStansbury.jpg,Melanie A.,Stansbury,Representative,New Mexico,Democratic,House: 2021-Present,"Stansbury, Melanie A. - Representative",
MStansbury1.jpg,Melanie A.,Stansbury,Representative,New Mexico,Democratic,House: 2021-Present,"Stansbury, Melanie A. - Representative",
MStansbury2.jpg,Melanie A.,Stansbury,Representative,New Mexico,Democratic,House: 2021-Present,"Stansbury, Melanie A. - Representative",
MStansbury3.jpg,Melanie A.,Stansbury,Representative,New Mexico,Democratic,House: 2021-Present,"Stansbury, Melanie A. - Representative",
MStansbury4.jpg,Melanie A.,Stansbury,Representative,New Mexico,Democratic,House: 2021-Present,"Stansbury, Melanie A. - Representative",
GStanton.jpg,Greg,Stanton,Representative,Arizona,Democratic,House: 2019-Present,"Stanton, Greg - Representative",
GStanton1.jpg,Greg,Stanton,Representative,Arizona,Democratic,House: 2019-Present,"Stanton, Greg - Representative",
GStanton2.jpg,Greg,Stanton,Representative,Arizona,Democratic,House: 2019-Present,"Stanton, Greg - Representative",
GStanton3.jpg,Greg,Stanton,Representative,Arizona,Democratic,House: 2019-Present,"Stanton, Greg - Representative",
GStanton4.jpg,Greg,Stanton,Representative,Arizona,Democratic,House: 2019-Present,"Stanton, Greg - Representative",
PStauber.jpg,Pete,Stauber,Representative,Minnesota,Republican,House: 2019-Present,"Stauber, Pete - Representative",
PStauber1.jpg,Pete,Stauber,Representative,Minnesota,Republican,House: 2019-Present,"Stauber, Pete - Representative",
PStauber2.jpg,Pete,Stauber,Representative,Minnesota,Republican,House: 2019-Present,"Stauber, Pete - Representative",
PStauber3.jpg,Pete,Stauber,Representative,Minnesota,Republican,House: 2019-Present,"Stauber, Pete - Representative",
PStauber4.jpg,Pete,Stauber,Representative,Minnesota,Republican,House: 2019-Present,"Stauber, Pete - Representative",
EStefanik.jpg,Elise M.,Stefanik,Representative,New York,Republican,House: 2015-Present,"Stefanik, Elise M. - Representative",
EStefanik1.jpg,Elise M.,Stefanik,Representative,New York,Republican,House: 2015-Present,"Stefanik, Elise M. - Representative",
EStefanik2.jpg,Elise M.,Stefanik,Representative,New York,Republican,House: 2015-Present,"Stefanik, Elise M. - Representative",
EStefanik3.jpg,Elise M.,Stefanik,Representative,New York,Republican,House: 2015-Present,"Stefanik, Elise M. - Representative",
EStefanik4.jpg,Elise M.,Stefanik,Representative,New York,Republican,House: 2015-Present,"Stefanik, Elise M. - Representative",
BSteil.jpg,Bryan,Steil,Representative,Wisconsin,Republican,House: 2019-Present,"Steil, Bryan - Representative",
BSteil1.jpg,Bryan,Steil,Representative,Wisconsin,Republican,House: 2019-Present,"Steil, Bryan - Representative",
BSteil2.jpg,Bryan,Steil,Representative,Wisconsin,Republican,House: 2019-Present,"Steil, Bryan - Representative",
BSteil3.jpg,Bryan,Steil,Representative,Wisconsin,Republican,House: 2019-Present,"Steil, Bryan - Representative",
BSteil4.jpg,Bryan,Steil,Representative,Wisconsin,Republican,House: 2019-Present,"Steil, Bryan - Representative",
WSteube.jpg,W. Gregory,Steube,Representative,Florida,Republican,House: 2019-Present,"Steube, W. Gregory - Representative",
WSteube1.jpg,W. Gregory,Steube,Representative,Florida,Republican,House: 2019-Present,"Steube, W. Gregory - Representative",
WSteube2.jpg,W. Gregory,Steube,Representative,Florida,Republican,House: 2019-Present,"Steube, W. Gregory - Representative",
WSteube3.jpg,W. Gregory,Steube,Representative,Florida,Republican,House: 2019-Present,"Steube, W. Gregory - Representative",
WSteube4.jpg,W. Gregory,Steube,Representative,Florida,Republican,House: 2019-Present,"Steube, W. Gregory - Representative",
HStevens.jpg,Haley M.,Stevens,Representative,Michigan,Democratic,House: 2019-Present,"Stevens, Haley M. - Representative",
HStevens1.jpg,Haley M.,Stevens,Representative,Michigan,Democratic,House: 2019-Present,"Stevens, Haley M. - Representative",
HStevens2.jpg,Haley M.,Stevens,Representative,Michigan,Democratic,House: 2019-Present,"Stevens, Haley M. - Representative",
HStevens3.jpg,Haley M.,Stevens,Representative,Michigan,Democratic,House: 2019-Present,"Stevens, Haley M. - Representative",
HStevens4.jpg,Haley M.,Stevens,Representative,Michigan,Democratic,House: 2019-Present,"Stevens, Haley M. - Representative",
MStrickland.jpg,Marilyn,Strickland,Representative,Washington,Democratic,House: 2021-Present,"Strickland, Marilyn - Representative",
MStrickland1.jpg,Marilyn,Strickland,Representative,Washington,Democratic,House: 2021-Present,"Strickland, Marilyn - Representative",
MStrickland2.jpg,Marilyn,Strickland,Representative,Washington,Democratic,House: 2021-Present,"Strickland, Marilyn - Representative",
MStrickland3.jpg,Marilyn,Strickland,Representative,Washington,Democratic,House: 2021-Present,"Strickland, Marilyn - Representative",
MStrickland4.jpg,Marilyn,Strickland,Representative,Washington,Democratic,House: 2021-Present,"Strickland, Marilyn - Representative",
DStrong.jpg,Dale W.,Strong,Representative,Alabama,Republican,House: 2023-Present,"Strong, Dale W. - Representative",
DStrong1.jpg,Dale W.,Strong,Representative,Alabama,Republican,House: 2023-Present,"Strong, Dale W. - Representative",
DStrong2.jpg,Dale W.,Strong,Representative,Alabama,Republican,House: 2023-Present,"Strong, Dale W. - Representative",
DStrong3.jpg,Dale W.,Strong,Representative,Alabama,Republican,House: 2023-Present,"Strong, Dale W. - Representative",
DStrong4.jpg,Dale W.,Strong,Representative,Alabama,Republican,House: 2023-Present,"Strong, Dale W. - Representative",
MStutzman.jpg,Marlin A.,Stutzman,Representative,Indiana,Republican,"House: 2010-2017, 2025-Present","Stutzman, Marlin A. - Representative",
MStutzman1.jpg,Marlin A.,Stutzman,Representative,Indiana,Republican,"House: 2010-2017, 2025-Present","Stutzman, Marlin A. - Representative",
MStutzman2.jpg,Marlin A.,Stutzman,Representative,Indiana,Republican,"House: 2010-2017, 2025-Present","Stutzman, Marlin A. - Representative",
MStutzman3.jpg,Marlin A.,Stutzman,Representative,Indiana,Republican,"House: 2010-2017, 2025-Present","Stutzman, Marlin A. - Representative",
MStutzman4.jpg,Marlin A.,Stutzman,Representative,Indiana,Republican,"House: 2010-2017, 2025-Present","Stutzman, Marlin A. - Representative",
SSubramanyam.jpg,Suhas,Subramanyam,Representative,Virginia,Democratic,House: 2025-Present,"Subramanyam, Suhas - Representative",
SSubramanyam1.jpg,Suhas,Subramanyam,Representative,Virginia,Democratic,House: 2025-Present,"Subramanyam, Suhas - Representative",
SSubramanyam2.jpg,Suhas,Subramanyam,Representative,Virginia,Democratic,House: 2025-Present,"Subramanyam, Suhas - Representative",
SSubramanyam3.jpg,Suhas,Subramanyam,Representative,Virginia,Democratic,House: 2025-Present,"Subramanyam, Suhas - Representative",
SSubramanyam4.jpg,Suhas,Subramanyam,Representative,Virginia,Democratic,House: 2025-Present,"Subramanyam, Suhas - Representative",
DSullivan.jpg,Dan,Sullivan,Senator,Alaska,Republican,Senate: 2015-Present,"Sullivan, Dan - Senator",
DSullivan1.jpg,Dan,Sullivan,Senator,Alaska,Republican,Senate: 2015-Present,"Sullivan, Dan - Senator",
DSullivan2.jpg,Dan,Sullivan,Senator,Alaska,Republican,Senate: 2015-Present,"Sullivan, Dan - Senator",
DSullivan3.jpg,Dan,Sullivan,Senator,Alaska,Republican,Senate: 2015-Present,"Sullivan, Dan - Senator",
DSullivan4.jpg,Dan,Sullivan,Senator,Alaska,Republican,Senate: 2015-Present,"Sullivan, Dan - Senator",
TSuozzi.jpg,Thomas R.,Suozzi,Representative,New York,Democratic,House: 2017-Present,"Suozzi, Thomas R. - Representative",
TSuozzi1.jpg,Thomas R.,Suozzi,Representative,New York,Democratic,House: 2017-Present,"Suozzi, Thomas R. - Representative",
TSuozzi2.jpg,Thomas R.,Suozzi,Representative,New York,Democratic,House: 2017-Present,"Suozzi, Thomas R. - Representative",
TSuozzi3.jpg,Thomas R.,Suozzi,Representative,New York,Democratic,House: 2017-Present,"Suozzi, Thomas R. - Representative",
TSuozzi4.jpg,Thomas R.,Suozzi,Representative,New York,Democratic,House: 2017-Present,"Suozzi, Thomas R. - Representative",
ESwalwell.jpg,Eric,Swalwell,Representative,California,Democratic,House: 2013-Present,"Swalwell, Eric - Representative",
ESwalwell1.jpg,Eric,Swalwell,Representative,California,Democratic,House: 2013-Present,"Swalwell, Eric - Representative",
ESwalwell2.jpg,Eric,Swalwell,Representative,California,Democratic,House: 2013-Present,"Swalwell, Eric - Representative",
ESwalwell3.jpg,Eric,Swalwell,Representative,California,Democratic,House: 2013-Present,"Swalwell, Eric - Representative",
ESwalwell4.jpg,Eric,Swalwell,Representative,California,Democratic,House: 2013-Present,"Swalwell, Eric - Representative",
ESykes.jpg,Emilia Strong,Sykes,Representative,Ohio,Democratic,House: 2023-Present,"Sykes, Emilia Strong - Representative",
ESykes1.jpg,Emilia Strong,Sykes,Representative,Ohio,Democratic,House: 2023-Present,"Sykes, Emilia Strong - Representative",
ESykes2.jpg,Emilia Strong,Sykes,Representative,Ohio,Democratic,House: 2023-Present,"Sykes, Emilia Strong - Representative",
ESykes3.jpg,Emilia Strong,Sykes,Representative,Ohio,Democratic,House: 2023-Present,"Sykes, Emilia Strong - Representative",
ESykes4.jpg,Emilia Strong,Sykes,Representative,Ohio,Democratic,House: 2023-Present,"Sykes, Emilia Strong - Representative",
MTakano.jpg,Mark,Takano,Representative,California,Democratic,House: 2013-Present,"Takano, Mark - Representative",
MTakano1.jpg,Mark,Takano,Representative,California,Democratic,House: 2013-Present,"Takano, Mark - Representative",
MTakano2.jpg,Mark,Takano,Representative,California,Democratic,House: 2013-Present,"Takano, Mark - Representative",
MTakano3.jpg,Mark,Takano,Representative,California,Democratic,House: 2013-Present,"Takano, Mark - Representative",
MTakano4.jpg,Mark,Takano,Representative,California,Democratic,House: 2013-Present,"Takano, Mark - Representative",
DTaylor.jpg,David J.,Taylor,Representative,Ohio,Republican,House: 2025-Present,"Taylor, David J. - Representative",
DTaylor1.jpg,David J.,Taylor,Representative,Ohio,Republican,House: 2025-Present,"Taylor, David J. - Representative",
DTaylor2.jpg,David J.,Taylor,Representative,Ohio,Republican,House: 2025-Present,"Taylor, David J. - Representative",
DTaylor3.jpg,David J.,Taylor,Representative,Ohio,Republican,House: 2025-Present,"Taylor, David J. - Representative",
DTaylor4.jpg,David J.,Taylor,Representative,Ohio,Republican,House: 2025-Present,"Taylor, David J. - Representative",
CTenney.jpg,Claudia,Tenney,Representative,New York,Republican,"House: 2017-2019, 2021-Present","Tenney, Claudia - Representative",
CTenney1.jpg,Claudia,Tenney,Representative,New York,Republican,"House: 2017-2019, 2021-Present","Tenney, Claudia - Representative",
CTenney2.jpg,Claudia,Tenney,Representative,New York,Republican,"House: 2017-2019, 2021-Present","Tenney, Claudia - Representative",
CTenney3.jpg,Claudia,Tenney,Representative,New York,Republican,"House: 2017-2019, 2021-Present","Tenney, Claudia - Representative",
CTenney4.jpg,Claudia,Tenney,Representative,New York,Republican,"House: 2017-2019, 2021-Present","Tenney, Claudia - Representative",
SThanedar.jpg,Shri,Thanedar,Representative,Michigan,Democratic,House: 2023-Present,"Thanedar, Shri - Representative",
SThanedar1.jpg,Shri,Thanedar,Representative,Michigan,Democratic,House: 2023-Present,"Thanedar, Shri - Representative",
SThanedar2.jpg,Shri,Thanedar,Representative,Michigan,Democratic,House: 2023-Present,"Thanedar, Shri - Representative",
SThanedar3.jpg,Shri,Thanedar,Representative,Michigan,Democratic,House: 2023-Present,"Thanedar, Shri - Representative",
SThanedar4.jpg,Shri,Thanedar,Representative,Michigan,Democratic,House: 2023-Present,"Thanedar, Shri - Representative",
BThompson.jpg,Bennie G.,Thompson,Representative,Mississippi,Democratic,House: 1993-Present,"Thompson, Bennie G. - Representative",
GThompson.jpg,Glenn,Thompson,Representative,Pennsylvania,Republican,House: 2009-Present,"Thompson, Glenn - Representative",
MThompson.jpg,Mike,Thompson,Representative,California,Democratic,House: 1999-Present,"Thompson, Mike - Representative",
BThompson1.jpg,Bennie G.,Thompson,Representative,Mississippi,Democratic,House: 1993-Present,"Thompson, Bennie G. - Representative",
GThompson1.jpg,Glenn,Thompson,Representative,Pennsylvania,Republican,House: 2009-Present,"Thompson, Glenn - Representative",
MThompson1.jpg,Mike,Thompson,Representative,California,Democratic,House: 1999-Present,"Thompson, Mike - Representative",
BThompson2.jpg,Bennie G.,Thompson,Representative,Mississippi,Democratic,House: 1993-Present,"Thompson, Bennie G. - Representative",
GThompson2.jpg,Glenn,Thompson,Representative,Pennsylvania,Republican,House: 2009-Present,"Thompson, Glenn - Representative",
MThompson2.jpg,Mike,Thompson,Representative,California,Democratic,House: 1999-Present,"Thompson, Mike - Representative",
BThompson3.jpg,Bennie G.,Thompson,Representative,Mississippi,Democratic,House: 1993-Present,"Thompson, Bennie G. - Representative",
GThompson3.jpg,Glenn,Thompson,Representative,Pennsylvania,Republican,House: 2009-Present,"Thompson, Glenn - Representative",
MThompson3.jpg,Mike,Thompson,Representative,California,Democratic,House: 1999-Present,"Thompson, Mike - Representative",
BThompson4.jpg,Bennie G.,Thompson,Representative,Mississippi,Democratic,House: 1993-Present,"Thompson, Bennie G. - Representative",
GThompson4.jpg,Glenn,Thompson,Representative,Pennsylvania,Republican,House: 2009-Present,"Thompson, Glenn - Representative",
MThompson4.jpg,Mike,Thompson,Representative,California,Democratic,House: 1999-Present,"Thompson, Mike - Representative",
JThune.jpg,John,Thune,Senator,South Dakota,Republican,Senate: 2005-Present | House: 1997-2003,"Thune, John - Senator",
JThune1.jpg,John,Thune,Senator,South Dakota,Republican,Senate: 2005-Present | House: 1997-2003,"Thune, John - Senator",
JThune2.jpg,John,Thune,Senator,South Dakota,Republican,Senate: 2005-Present | House: 1997-2003,"Thune, John - Senator",
