filename,first_name,last_name,title,state,party,terms,nananame,,cid,feccandid
MScanlon3.jpg,Mary Gay,Scanlon,Representative,Pennsylvania,Democratic,House: 2018-Present,"Scanlon, Mary Gay - Representative",,N00042706,H8PA07200
MScanlon4.jpg,Mary Gay,Scanlon,Representative,Pennsylvania,Democratic,House: 2018-Present,"Scanlon, Mary Gay - Representative",,N00042706,H8PA07200
JSchakowsky.jpg,Janice D.,Schakowsky,Representative,Illinois,Democratic,House: 1999-Present,"Schakowsky, Janice D. - Representative",,,
JSchakowsky1.jpg,Janice D.,Schakowsky,Representative,Illinois,Democratic,House: 1999-Present,"Schakowsky, Janice D. - Representative",,,
JSchakowsky2.jpg,Janice D.,Schakowsky,Representative,Illinois,Democratic,House: 1999-Present,"Schakowsky, Janice D. - Representative",,,
JSchakowsky3.jpg,Janice D.,Schakowsky,Representative,Illinois,Democratic,House: 1999-Present,"Schakowsky, Janice D. - Representative",,,
JSchakowsky4.jpg,Janice D.,Schakowsky,Representative,Illinois,Democratic,House: 1999-Present,"Schakowsky, Janice D. - Representative",,,
BSchatz.jpg,Brian,Schatz,Senator,Hawaii,Democratic,Senate: 2012-Present,"Schatz, Brian - Senator",,N00028138,S4HI00136
BSchatz1.jpg,Brian,Schatz,Senator,Hawaii,Democratic,Senate: 2012-Present,"Schatz, Brian - Senator",,N00028138,S4HI00136
BSchatz2.jpg,Brian,Schatz,Senator,Hawaii,Democratic,Senate: 2012-Present,"Schatz, Brian - Senator",,N00028138,S4HI00136
BSchatz3.jpg,Brian,Schatz,Senator,Hawaii,Democratic,Senate: 2012-Present,"Schatz, Brian - Senator",,N00028138,S4HI00136
BSchatz4.jpg,Brian,Schatz,Senator,Hawaii,Democratic,Senate: 2012-Present,"Schatz, Brian - Senator",,N00028138,S4HI00136
ASchiff.jpg,Adam B.,Schiff,Senator,California,Democratic,Senate: 2024-Present | House: 2001-2024,"Schiff, Adam B. - Senator",,,
ASchiff1.jpg,Adam B.,Schiff,Senator,California,Democratic,Senate: 2024-Present | House: 2001-2024,"Schiff, Adam B. - Senator",,,
ASchiff2.jpg,Adam B.,Schiff,Senator,California,Democratic,Senate: 2024-Present | House: 2001-2024,"Schiff, Adam B. - Senator",,,
ASchiff3.jpg,Adam B.,Schiff,Senator,California,Democratic,Senate: 2024-Present | House: 2001-2024,"Schiff, Adam B. - Senator",,,
ASchiff4.jpg,Adam B.,Schiff,Senator,California,Democratic,Senate: 2024-Present | House: 2001-2024,"Schiff, Adam B. - Senator",,,
DSchmidt.jpg,Derek,Schmidt,Representative,Kansas,Republican,House: 2025-Present,"Schmidt, Derek - Representative",,,
DSchmidt1.jpg,Derek,Schmidt,Representative,Kansas,Republican,House: 2025-Present,"Schmidt, Derek - Representative",,,
DSchmidt2.jpg,Derek,Schmidt,Representative,Kansas,Republican,House: 2025-Present,"Schmidt, Derek - Representative",,,
DSchmidt3.jpg,Derek,Schmidt,Representative,Kansas,Republican,House: 2025-Present,"Schmidt, Derek - Representative",,,
DSchmidt4.jpg,Derek,Schmidt,Representative,Kansas,Republican,House: 2025-Present,"Schmidt, Derek - Representative",,,
ESchmitt.jpg,Eric,Schmitt,Senator,Missouri,Republican,Senate: 2023-Present,"Schmitt, Eric - Senator",,N00048414,S2MO00544
ESchmitt1.jpg,Eric,Schmitt,Senator,Missouri,Republican,Senate: 2023-Present,"Schmitt, Eric - Senator",,N00048414,S2MO00544
ESchmitt2.jpg,Eric,Schmitt,Senator,Missouri,Republican,Senate: 2023-Present,"Schmitt, Eric - Senator",,N00048414,S2MO00544
ESchmitt3.jpg,Eric,Schmitt,Senator,Missouri,Republican,Senate: 2023-Present,"Schmitt, Eric - Senator",,N00048414,S2MO00544
ESchmitt4.jpg,Eric,Schmitt,Senator,Missouri,Republican,Senate: 2023-Present,"Schmitt, Eric - Senator",,N00048414,S2MO00544
BSchneider.jpg,Bradley Scott,Schneider,Representative,Illinois,Democratic,"House: 2013-2015, 2017-Present","Schneider, Bradley Scott - Representative",,,
BSchneider1.jpg,Bradley Scott,Schneider,Representative,Illinois,Democratic,"House: 2013-2015, 2017-Present","Schneider, Bradley Scott - Representative",,,
BSchneider2.jpg,Bradley Scott,Schneider,Representative,Illinois,Democratic,"House: 2013-2015, 2017-Present","Schneider, Bradley Scott - Representative",,,
BSchneider3.jpg,Bradley Scott,Schneider,Representative,Illinois,Democratic,"House: 2013-2015, 2017-Present","Schneider, Bradley Scott - Representative",,,
BSchneider4.jpg,Bradley Scott,Schneider,Representative,Illinois,Democratic,"House: 2013-2015, 2017-Present","Schneider, Bradley Scott - Representative",,,
HScholten.jpg,Hillary J.,Scholten,Representative,Michigan,Democratic,House: 2023-Present,"Scholten, Hillary J. - Representative",,,
HScholten1.jpg,Hillary J.,Scholten,Representative,Michigan,Democratic,House: 2023-Present,"Scholten, Hillary J. - Representative",,,
HScholten2.jpg,Hillary J.,Scholten,Representative,Michigan,Democratic,House: 2023-Present,"Scholten, Hillary J. - Representative",,,
HScholten3.jpg,Hillary J.,Scholten,Representative,Michigan,Democratic,House: 2023-Present,"Scholten, Hillary J. - Representative",,,
HScholten4.jpg,Hillary J.,Scholten,Representative,Michigan,Democratic,House: 2023-Present,"Scholten, Hillary J. - Representative",,,
KSchrier.jpg,Kim,Schrier,Representative,Washington,Democratic,House: 2019-Present,"Schrier, Kim - Representative",,N00041606,H8WA08189
KSchrier1.jpg,Kim,Schrier,Representative,Washington,Democratic,House: 2019-Present,"Schrier, Kim - Representative",,N00041606,H8WA08189
KSchrier2.jpg,Kim,Schrier,Representative,Washington,Democratic,House: 2019-Present,"Schrier, Kim - Representative",,N00041606,H8WA08189
KSchrier3.jpg,Kim,Schrier,Representative,Washington,Democratic,House: 2019-Present,"Schrier, Kim - Representative",,N00041606,H8WA08189
KSchrier4.jpg,Kim,Schrier,Representative,Washington,Democratic,House: 2019-Present,"Schrier, Kim - Representative",,N00041606,H8WA08189
CSchumer.jpg,Charles E.,Schumer,Senator,New York,Democratic,Senate: 1999-Present | House: 1981-1999,"Schumer, Charles E. - Senator",,,
CSchumer1.jpg,Charles E.,Schumer,Senator,New York,Democratic,Senate: 1999-Present | House: 1981-1999,"Schumer, Charles E. - Senator",,,
CSchumer2.jpg,Charles E.,Schumer,Senator,New York,Democratic,Senate: 1999-Present | House: 1981-1999,"Schumer, Charles E. - Senator",,,
CSchumer3.jpg,Charles E.,Schumer,Senator,New York,Democratic,Senate: 1999-Present | House: 1981-1999,"Schumer, Charles E. - Senator",,,
CSchumer4.jpg,Charles E.,Schumer,Senator,New York,Democratic,Senate: 1999-Present | House: 1981-1999,"Schumer, Charles E. - Senator",,,
DSchweikert.jpg,David,Schweikert,Representative,Arizona,Republican,House: 2011-Present,"Schweikert, David - Representative",,N00006460,H4AZ06045
DSchweikert1.jpg,David,Schweikert,Representative,Arizona,Republican,House: 2011-Present,"Schweikert, David - Representative",,N00006460,H4AZ06045
DSchweikert2.jpg,David,Schweikert,Representative,Arizona,Republican,House: 2011-Present,"Schweikert, David - Representative",,N00006460,H4AZ06045
DSchweikert3.jpg,David,Schweikert,Representative,Arizona,Republican,House: 2011-Present,"Schweikert, David - Representative",,N00006460,H4AZ06045
DSchweikert4.jpg,David,Schweikert,Representative,Arizona,Republican,House: 2011-Present,"Schweikert, David - Representative",,N00006460,H4AZ06045
AScott.jpg,Austin,Scott,Representative,Georgia,Republican,House: 2011-Present,"Scott, Austin - Representative",,N00032457,H0GA08099
DScott.jpg,David,Scott,Representative,Georgia,Democratic,House: 2003-Present,"Scott, David - Representative",,N00024871,H2GA13012
RScott.jpg,Rick,Scott,Senator,Florida,Republican,Senate: 2019-Present,"Scott, Rick - Senator",,,
RCScott.jpg,"Robert C. ""Bobby""",Scott,Representative,Virginia,Democratic,House: 1993-Present,"Scott, Robert C. ""Bobby"" - Representative",,,
TScott.jpg,Tim,Scott,Senator,South Carolina,Republican,Senate: 2013-Present | House: 2011-2013,"Scott, Tim - Senator",,N00031782,S4SC00240
AScott1.jpg,Austin,Scott,Representative,Georgia,Republican,House: 2011-Present,"Scott, Austin - Representative",,N00032457,H0GA08099
DScott1.jpg,David,Scott,Representative,Georgia,Democratic,House: 2003-Present,"Scott, David - Representative",,N00024871,H2GA13012
RScott1.jpg,Rick,Scott,Senator,Florida,Republican,Senate: 2019-Present,"Scott, Rick - Senator",,,
RCScott1.jpg,"Robert C. ""Bobby""",Scott,Representative,Virginia,Democratic,House: 1993-Present,"Scott, Robert C. ""Bobby"" - Representative",,,
TScott1.jpg,Tim,Scott,Senator,South Carolina,Republican,Senate: 2013-Present | House: 2011-2013,"Scott, Tim - Senator",,N00031782,S4SC00240
AScott2.jpg,Austin,Scott,Representative,Georgia,Republican,House: 2011-Present,"Scott, Austin - Representative",,N00032457,H0GA08099
DScott2.jpg,David,Scott,Representative,Georgia,Democratic,House: 2003-Present,"Scott, David - Representative",,N00024871,H2GA13012
RScott2.jpg,Rick,Scott,Senator,Florida,Republican,Senate: 2019-Present,"Scott, Rick - Senator",,,
RCScott2.jpg,"Robert C. ""Bobby""",Scott,Representative,Virginia,Democratic,House: 1993-Present,"Scott, Robert C. ""Bobby"" - Representative",,,
TScott2.jpg,Tim,Scott,Senator,South Carolina,Republican,Senate: 2013-Present | House: 2011-2013,"Scott, Tim - Senator",,N00031782,S4SC00240
AScott3.jpg,Austin,Scott,Representative,Georgia,Republican,House: 2011-Present,"Scott, Austin - Representative",,N00032457,H0GA08099
DScott3.jpg,David,Scott,Representative,Georgia,Democratic,House: 2003-Present,"Scott, David - Representative",,N00024871,H2GA13012
RScott3.jpg,Rick,Scott,Senator,Florida,Republican,Senate: 2019-Present,"Scott, Rick - Senator",,,
RCScott3.jpg,"Robert C. ""Bobby""",Scott,Representative,Virginia,Democratic,House: 1993-Present,"Scott, Robert C. ""Bobby"" - Representative",,,
TScott3.jpg,Tim,Scott,Senator,South Carolina,Republican,Senate: 2013-Present | House: 2011-2013,"Scott, Tim - Senator",,N00031782,S4SC00240
AScott4.jpg,Austin,Scott,Representative,Georgia,Republican,House: 2011-Present,"Scott, Austin - Representative",,N00032457,H0GA08099
DScott4.jpg,David,Scott,Representative,Georgia,Democratic,House: 2003-Present,"Scott, David - Representative",,N00024871,H2GA13012
RScott4.jpg,Rick,Scott,Senator,Florida,Republican,Senate: 2019-Present,"Scott, Rick - Senator",,,
RCScott4.jpg,"Robert C. ""Bobby""",Scott,Representative,Virginia,Democratic,House: 1993-Present,"Scott, Robert C. ""Bobby"" - Representative",,,
TScott4.jpg,Tim,Scott,Senator,South Carolina,Republican,Senate: 2013-Present | House: 2011-2013,"Scott, Tim - Senator",,N00031782,S4SC00240
KSelf.jpg,Keith,Self,Representative,Texas,Republican,House: 2023-Present,"Self, Keith - Representative",,N00049337,H2TX03290
KSelf1.jpg,Keith,Self,Representative,Texas,Republican,House: 2023-Present,"Self, Keith - Representative",,N00049337,H2TX03290
KSelf2.jpg,Keith,Self,Representative,Texas,Republican,House: 2023-Present,"Self, Keith - Representative",,N00049337,H2TX03290
KSelf3.jpg,Keith,Self,Representative,Texas,Republican,House: 2023-Present,"Self, Keith - Representative",,N00049337,H2TX03290
KSelf4.jpg,Keith,Self,Representative,Texas,Republican,House: 2023-Present,"Self, Keith - Representative",,N00049337,H2TX03290
PSessions.jpg,Pete,Sessions,Representative,Texas,Republican,"House: 1997-2019, 2021-Present","Sessions, Pete - Representative",,N00005681,H2TX03126
PSessions1.jpg,Pete,Sessions,Representative,Texas,Republican,"House: 1997-2019, 2021-Present","Sessions, Pete - Representative",,N00005681,H2TX03126
PSessions2.jpg,Pete,Sessions,Representative,Texas,Republican,"House: 1997-2019, 2021-Present","Sessions, Pete - Representative",,N00005681,H2TX03126
PSessions3.jpg,Pete,Sessions,Representative,Texas,Republican,"House: 1997-2019, 2021-Present","Sessions, Pete - Representative",,N00005681,H2TX03126
PSessions4.jpg,Pete,Sessions,Representative,Texas,Republican,"House: 1997-2019, 2021-Present","Sessions, Pete - Representative",,N00005681,H2TX03126
TSewell.jpg,Terri A.,Sewell,Representative,Alabama,Democratic,House: 2011-Present,"Sewell, Terri A. - Representative",,,
TSewell1.jpg,Terri A.,Sewell,Representative,Alabama,Democratic,House: 2011-Present,"Sewell, Terri A. - Representative",,,
TSewell2.jpg,Terri A.,Sewell,Representative,Alabama,Democratic,House: 2011-Present,"Sewell, Terri A. - Representative",,,
TSewell3.jpg,Terri A.,Sewell,Representative,Alabama,Democratic,House: 2011-Present,"Sewell, Terri A. - Representative",,,
TSewell4.jpg,Terri A.,Sewell,Representative,Alabama,Democratic,House: 2011-Present,"Sewell, Terri A. - Representative",,,
JShaheen.jpg,Jeanne,Shaheen,Senator,New Hampshire,Democratic,Senate: 2009-Present,"Shaheen, Jeanne - Senator",,,
JShaheen1.jpg,Jeanne,Shaheen,Senator,New Hampshire,Democratic,Senate: 2009-Present,"Shaheen, Jeanne - Senator",,,
JShaheen2.jpg,Jeanne,Shaheen,Senator,New Hampshire,Democratic,Senate: 2009-Present,"Shaheen, Jeanne - Senator",,,
JShaheen3.jpg,Jeanne,Shaheen,Senator,New Hampshire,Democratic,Senate: 2009-Present,"Shaheen, Jeanne - Senator",,,
JShaheen4.jpg,Jeanne,Shaheen,Senator,New Hampshire,Democratic,Senate: 2009-Present,"Shaheen, Jeanne - Senator",,,
TSheehy.jpg,Tim,Sheehy,Senator,Montana,Republican,Senate: 2025-Present,"Sheehy, Tim - Senator",,,
TSheehy1.jpg,Tim,Sheehy,Senator,Montana,Republican,Senate: 2025-Present,"Sheehy, Tim - Senator",,,
TSheehy2.jpg,Tim,Sheehy,Senator,Montana,Republican,Senate: 2025-Present,"Sheehy, Tim - Senator",,,
TSheehy3.jpg,Tim,Sheehy,Senator,Montana,Republican,Senate: 2025-Present,"Sheehy, Tim - Senator",,,
TSheehy4.jpg,Tim,Sheehy,Senator,Montana,Republican,Senate: 2025-Present,"Sheehy, Tim - Senator",,,
BSherman.jpg,Brad,Sherman,Representative,California,Democratic,House: 1997-Present,"Sherman, Brad - Representative",,N00006897,H6CA24113
BSherman1.jpg,Brad,Sherman,Representative,California,Democratic,House: 1997-Present,"Sherman, Brad - Representative",,N00006897,H6CA24113
BSherman2.jpg,Brad,Sherman,Representative,California,Democratic,House: 1997-Present,"Sherman, Brad - Representative",,N00006897,H6CA24113
BSherman3.jpg,Brad,Sherman,Representative,California,Democratic,House: 1997-Present,"Sherman, Brad - Representative",,N00006897,H6CA24113
BSherman4.jpg,Brad,Sherman,Representative,California,Democratic,House: 1997-Present,"Sherman, Brad - Representative",,N00006897,H6CA24113
MSherrill.jpg,Mikie,Sherrill,Representative,New Jersey,Democratic,House: 2019-Present,"Sherrill, Mikie - Representative",,N00041154,H8NJ11142
MSherrill1.jpg,Mikie,Sherrill,Representative,New Jersey,Democratic,House: 2019-Present,"Sherrill, Mikie - Representative",,N00041154,H8NJ11142
MSherrill2.jpg,Mikie,Sherrill,Representative,New Jersey,Democratic,House: 2019-Present,"Sherrill, Mikie - Representative",,N00041154,H8NJ11142
MSherrill3.jpg,Mikie,Sherrill,Representative,New Jersey,Democratic,House: 2019-Present,"Sherrill, Mikie - Representative",,N00041154,H8NJ11142
MSherrill4.jpg,Mikie,Sherrill,Representative,New Jersey,Democratic,House: 2019-Present,"Sherrill, Mikie - Representative",,N00041154,H8NJ11142
JShreve.jpg,Jefferson,Shreve,Representative,Indiana,Republican,House: 2025-Present,"Shreve, Jefferson - Representative",,,
JShreve1.jpg,Jefferson,Shreve,Representative,Indiana,Republican,House: 2025-Present,"Shreve, Jefferson - Representative",,,
JShreve2.jpg,Jefferson,Shreve,Representative,Indiana,Republican,House: 2025-Present,"Shreve, Jefferson - Representative",,,
JShreve3.jpg,Jefferson,Shreve,Representative,Indiana,Republican,House: 2025-Present,"Shreve, Jefferson - Representative",,,
JShreve4.jpg,Jefferson,Shreve,Representative,Indiana,Republican,House: 2025-Present,"Shreve, Jefferson - Representative",,,
LSimon.jpg,Lateefah,Simon,Representative,California,Democratic,House: 2025-Present,"Simon, Lateefah - Representative",,,
LSimon1.jpg,Lateefah,Simon,Representative,California,Democratic,House: 2025-Present,"Simon, Lateefah - Representative",,,
LSimon2.jpg,Lateefah,Simon,Representative,California,Democratic,House: 2025-Present,"Simon, Lateefah - Representative",,,
LSimon3.jpg,Lateefah,Simon,Representative,California,Democratic,House: 2025-Present,"Simon, Lateefah - Representative",,,
LSimon4.jpg,Lateefah,Simon,Representative,California,Democratic,House: 2025-Present,"Simon, Lateefah - Representative",,,
MSimpson.jpg,Michael K.,Simpson,Representative,Idaho,Republican,House: 1999-Present,"Simpson, Michael K. - Representative",,,
MSimpson1.jpg,Michael K.,Simpson,Representative,Idaho,Republican,House: 1999-Present,"Simpson, Michael K. - Representative",,,
MSimpson2.jpg,Michael K.,Simpson,Representative,Idaho,Republican,House: 1999-Present,"Simpson, Michael K. - Representative",,,
MSimpson3.jpg,Michael K.,Simpson,Representative,Idaho,Republican,House: 1999-Present,"Simpson, Michael K. - Representative",,,
MSimpson4.jpg,Michael K.,Simpson,Representative,Idaho,Republican,House: 1999-Present,"Simpson, Michael K. - Representative",,,
ESlotkin.jpg,Elissa,Slotkin,Senator,Michigan,Democratic,Senate: 2025-Present | House: 2019-2025,"Slotkin, Elissa - Senator",,N00041357,H8MI08102
ESlotkin1.jpg,Elissa,Slotkin,Senator,Michigan,Democratic,Senate: 2025-Present | House: 2019-2025,"Slotkin, Elissa - Senator",,N00041357,H8MI08102
ESlotkin2.jpg,Elissa,Slotkin,Senator,Michigan,Democratic,Senate: 2025-Present | House: 2019-2025,"Slotkin, Elissa - Senator",,N00041357,H8MI08102
ESlotkin3.jpg,Elissa,Slotkin,Senator,Michigan,Democratic,Senate: 2025-Present | House: 2019-2025,"Slotkin, Elissa - Senator",,N00041357,H8MI08102
ESlotkin4.jpg,Elissa,Slotkin,Senator,Michigan,Democratic,Senate: 2025-Present | House: 2019-2025,"Slotkin, Elissa - Senator",,N00041357,H8MI08102
ASmith.jpg,Adam,Smith,Representative,Washington,Democratic,House: 1997-Present,"Smith, Adam - Representative",,N00007833,H6WA09025
ASmith.jpg,Adrian,Smith,Representative,Nebraska,Republican,House: 2007-Present,"Smith, Adrian - Representative",,N00027623,H6NE03115
CSmith.jpg,Christopher H.,Smith,Representative,New Jersey,Republican,House: 1981-Present,"Smith, Christopher H. - Representative",,,
JSmith.jpg,Jason,Smith,Representative,Missouri,Republican,House: 2013-Present,"Smith, Jason - Representative",,N00035282,H4MO08162
TSmith.jpg,Tina,Smith,Senator,Minnesota,Democratic,Senate: 2018-Present,"Smith, Tina - Senator",,,
ASmith1.jpg,Adam,Smith,Representative,Washington,Democratic,House: 1997-Present,"Smith, Adam - Representative",,N00007833,H6WA09025
